id,months_age,sex,time,hour,minutes,minutes_prop,time2,dur_min,Sleep,meaningful_min,distant_min,tv_min,noise_min,silence_min,AWC,CTC,CVC,cds_ohs,mom_ed
5814,19,M,16.3,16,30,0.5,16.5,5,0,1.62,2.68,0.07,0,0.6,341,9,14,1,9
5814,19,M,16.35,16,35,0.583333333,16.58333333,5,0,1.15,2.1,0.08,0.08,1.55,104,3,4,1,9
5814,19,M,16.4,16,40,0.666666667,16.66666667,5,0,0.45,3.7,0.03,0.05,0.72,72,2,5,1,9
5814,19,M,16.45,16,45,0.75,16.75,5,0,0.83,3.25,0,0.12,0.78,103,8,27,split,9
5814,19,M,16.5,16,50,0.833333333,16.83333333,5,0,0.57,2.47,0,0.12,1.82,74,3,9,1,9
5814,19,M,16.55,16,55,0.916666667,16.91666667,5,0,0.43,3.28,0,0.12,1.13,69,2,8,1,9
5814,19,M,17,17,0,0,17,5,0,0.62,2.77,0.02,0.07,1.52,64,5,15,1,9
5814,19,M,17.05,17,5,0.083333333,17.08333333,5,0,0.73,3.08,0.07,0.05,1.02,71,3,17,1,9
5814,19,M,17.1,17,10,0.166666667,17.16666667,5,0,0.4,4.08,0.02,0.02,0.43,45,2,6,1,9
5814,19,M,17.15,17,15,0.25,17.25,5,0,0.52,2.82,0,0.05,1.58,65,3,25,1,9
5814,19,M,17.2,17,20,0.333333333,17.33333333,5,0,1,2.87,0,0.3,0.78,152,3,10,1,9
5814,19,M,17.25,17,25,0.416666667,17.41666667,5,0,0.77,3.65,0,0.18,0.37,70,5,12,1,9
5814,19,M,17.3,17,30,0.5,17.5,5,0,0.6,4.12,0,0.15,0.08,21,2,19,1,9
5814,19,M,17.35,17,35,0.583333333,17.58333333,5,0,1.17,3.15,0,0.07,0.57,249,4,8,split,9
5814,19,M,17.4,17,40,0.666666667,17.66666667,5,0,0.38,3.47,0,0.15,0.95,79,2,4,split,9
5814,19,M,17.45,17,45,0.75,17.75,5,0,0.72,3.95,0,0.07,0.22,124,3,9,1,9
5814,19,M,17.5,17,50,0.833333333,17.83333333,5,0,0.47,4.22,0,0.12,0.17,88,2,8,1,9
5814,19,M,17.55,17,55,0.916666667,17.91666667,5,0,0.97,3.9,0.02,0,0.08,128,5,31,0,9
5814,19,M,18,18,0,0,18,5,0,1.28,3.67,0,0,0.03,139,6,16,1,9
5814,19,M,18.05,18,5,0.083333333,18.08333333,5,0,0.85,4.03,0,0.02,0.07,171,6,6,0,9
5814,19,M,18.1,18,10,0.166666667,18.16666667,5,0,0.8,3.78,0,0.05,0.33,135,4,11,split,9
5814,19,M,18.15,18,15,0.25,18.25,5,0,0.63,4.2,0,0.07,0.05,86,1,6,0,9
5814,19,M,18.2,18,20,0.333333333,18.33333333,5,0,0.52,4.28,0,0.02,0.15,64,3,12,1,9
5814,19,M,18.25,18,25,0.416666667,18.41666667,5,0,0.85,3.98,0,0.03,0.08,102,3,9,0,9
5814,19,M,18.3,18,30,0.5,18.5,5,0,0.22,4.28,0,0.07,0.4,20,0,3,0,9
5814,19,M,18.35,18,35,0.583333333,18.58333333,5,0,0.33,4.52,0.02,0,0.1,30,2,6,1,9
5814,19,M,18.4,18,40,0.666666667,18.66666667,5,0,1.02,3.7,0,0.02,0.23,49,3,24,1,9
5814,19,M,18.45,18,45,0.75,18.75,5,0,0.52,3.73,0.07,0.17,0.5,89,5,7,0,9
5814,19,M,18.5,18,50,0.833333333,18.83333333,5,0,0.52,3,0.13,0.05,1.27,72,6,12,1,9
5814,19,M,18.55,18,55,0.916666667,18.91666667,5,0,0.53,2.97,0.03,0.15,1.28,65,2,4,0,9
5814,19,M,19,19,0,0,19,5,0,0.73,2.95,0.02,0.08,1.17,103,1,13,1,9
5814,19,M,19.05,19,5,0.083333333,19.08333333,5,0,0.7,3.13,0,0,1.13,22,1,40,0,9
5814,19,M,19.1,19,10,0.166666667,19.16666667,5,0,0.93,3.02,0.12,0.1,0.8,81,3,8,1,9
5814,19,M,19.15,19,15,0.25,19.25,5,0,0.92,3.37,0.02,0.1,0.55,101,2,18,0,9
5814,19,M,19.2,19,20,0.333333333,19.33333333,5,0,0.97,3.05,0.02,0.2,0.73,154,8,10,1,9
5814,19,M,19.25,19,25,0.416666667,19.41666667,5,0,1.43,2.58,0.02,0.02,0.92,217,7,10,1,9
5814,19,M,19.3,19,30,0.5,19.5,5,0,1.47,1.23,0.08,0.03,2.15,289,6,6,0,9
5814,19,M,19.35,19,35,0.583333333,19.58333333,5,0,1.13,2.47,0,0.1,1.28,198,10,19,1,9
5814,19,M,19.4,19,40,0.666666667,19.66666667,5,0,0.12,1.13,3.18,0.15,0.37,15,1,5,1,9
5814,19,M,19.45,19,45,0.75,19.75,5,0,0.37,0.45,3.28,0,0.88,76,0,1,1,9
5814,19,M,19.5,19,50,0.833333333,19.83333333,5,0,0.2,3.58,0,0.18,0.98,30,0,3,1,9
5814,19,M,19.55,19,55,0.916666667,19.91666667,5,0,0.35,4.17,0,0.05,0.4,75,1,4,0,9
5814,19,M,20,20,0,0,20,5,0,1.55,2.63,0,0,0.8,275,3,9,split,9
5814,19,M,20.05,20,5,0.083333333,20.08333333,5,0,0.75,1.75,0,0.03,2.43,116,5,13,1,9
5814,19,M,20.1,20,10,0.166666667,20.16666667,5,0,0.52,1.5,0,0,2.95,54,4,17,0,9
5814,19,M,20.15,20,15,0.25,20.25,5,0,0.77,2.83,0,0.03,1.33,184,2,5,1,9
5814,19,M,20.2,20,20,0.333333333,20.33333333,5,0,0.73,2.42,0.07,0.05,1.68,127,2,5,0,9
5814,19,M,20.25,20,25,0.416666667,20.41666667,5,0,1.03,1.28,2.07,0,0.58,136,7,16,1,9
5814,19,M,20.3,20,30,0.5,20.5,5,0,0.57,0.32,3.82,0,0.27,116,2,4,0,9
5814,19,M,20.35,20,35,0.583333333,20.58333333,5,0,0.72,0.23,3.95,0,0.07,143,2,2,1,9
5814,19,M,20.4,20,40,0.666666667,20.66666667,5,0,1.45,0.77,2.37,0,0.4,316,5,7,0,9
5814,19,M,20.45,20,45,0.75,20.75,5,0,1.52,0.82,2.45,0,0.17,288,8,11,split,9
5814,19,M,20.5,20,50,0.833333333,20.83333333,5,0,0.92,3.07,0.48,0.03,0.45,126,6,17,1,9
5814,19,M,20.55,20,55,0.916666667,20.91666667,5,0,0.23,3.7,0.08,0.02,0.93,24,1,4,0,9
5814,19,M,21,21,0,0,21,5,0,1.08,2.72,1.03,0.03,0.1,201,6,9,0,9
5814,19,M,21.05,21,5,0.083333333,21.08333333,5,0,0.25,1.77,2.75,0,0.22,23,1,5,0,9
5814,19,M,21.1,21,10,0.166666667,21.16666667,5,0,0.65,3.38,0.8,0.03,0.1,40,1,7,0,9
5814,19,M,21.15,21,15,0.25,21.25,5,0,0.92,2.45,1.52,0,0.08,101,0,5,0,9
5814,19,M,21.2,21,20,0.333333333,21.33333333,5,0,0.72,2.52,1.57,0,0.18,69,2,12,0,9
5814,19,M,21.25,21,25,0.416666667,21.41666667,5,0,0.78,3.77,0,0.12,0.3,134,5,12,1,9
5814,19,M,21.3,21,30,0.5,21.5,5,0,0.5,2.67,0.02,0,1.77,95,0,0,1,9
5814,19,M,21.35,21,35,0.583333333,21.58333333,2.77,0,0.42,1.82,0,0.03,0.48,45,1,4,split,9
5816,19,F,18.4,18,40,0.666666667,18.66666667,3.4,0,0.52,2.1,0.02,0.02,0.68,75,2,6,1,12
5816,19,F,18.45,18,45,0.75,18.75,5,0,0.42,3.57,0,0.08,0.92,15,2,23,1,12
5816,19,F,18.5,18,50,0.833333333,18.83333333,5,0,1.03,2.72,0,0,1.22,124,13,30,1,12
5816,19,F,18.55,18,55,0.916666667,18.91666667,5,0,0.52,3.73,0,0,0.73,17,1,30,1,12
5816,19,F,19,19,0,0,19,5,0,0.5,3.42,0,0,1.03,7,1,23,1,12
5816,19,F,19.05,19,5,0.083333333,19.08333333,5,0,0.32,3.38,0,0.05,1.2,7,1,12,1,12
5816,19,F,19.1,19,10,0.166666667,19.16666667,5,0,0.35,3.42,0,0.12,1.08,0,0,22,1,12
5816,19,F,19.15,19,15,0.25,19.25,5,0,0.32,3.23,0,0.02,1.38,25,2,11,1,12
5816,19,F,19.2,19,20,0.333333333,19.33333333,5,0,0.52,3.23,0,0.02,1.2,51,3,24,1,12
5816,19,F,19.25,19,25,0.416666667,19.41666667,5,0,0.13,3.5,0,0.12,1.22,16,1,3,1,12
5816,19,F,19.3,19,30,0.5,19.5,5,0,0.25,2.7,0,0.1,1.93,14,0,10,1,12
5816,19,F,19.35,19,35,0.583333333,19.58333333,5,0,0.23,2.9,0,0.07,1.77,6,1,15,1,12
5816,19,F,19.4,19,40,0.666666667,19.66666667,5,0,0.5,3.53,0,0.03,0.9,20,1,16,1,12
5816,19,F,19.45,19,45,0.75,19.75,5,0,0.48,3.87,0.07,0,0.53,35,2,21,1,12
5816,19,F,19.5,19,50,0.833333333,19.83333333,5,0,0.18,3.23,0.12,0.05,1.38,14,0,10,1,12
5816,19,F,19.55,19,55,0.916666667,19.91666667,5,0,0.33,2.43,0,0,2.2,6,2,14,1,12
5816,19,F,20,20,0,0,20,5,0,0.28,1.92,0,0.07,2.68,8,0,16,1,12
5816,19,F,20.05,20,5,0.083333333,20.08333333,5,0,0.7,1.33,0,0,2.92,1,0,27,1,12
5816,19,F,20.1,20,10,0.166666667,20.16666667,5,0,0.88,2.25,0,0,1.83,14,3,33,1,12
5816,19,F,20.15,20,15,0.25,20.25,5,0,0.72,2.58,0,0.02,1.63,52,7,22,1,12
5816,19,F,20.2,20,20,0.333333333,20.33333333,5,0,1.27,3.2,0,0,0.5,104,9,17,1,12
5816,19,F,20.25,20,25,0.416666667,20.41666667,5,0,0.87,3.05,0,0.03,1.02,84,7,14,1,12
5816,19,F,20.3,20,30,0.5,20.5,5,0,0.3,1.33,0,0.08,3.23,0,0,20,1,12
5816,19,F,20.35,20,35,0.583333333,20.58333333,5,0,0.23,2.33,0,0.03,2.35,6,0,17,0,12
5816,19,F,20.4,20,40,0.666666667,20.66666667,5,0,0.47,2.58,0.02,0,1.9,31,4,22,1,12
5816,19,F,20.45,20,45,0.75,20.75,5,0,0.42,2.62,0,0,1.92,47,2,9,1,12
5816,19,F,20.5,20,50,0.833333333,20.83333333,5,0,0.15,1.8,0,0,3.02,34,0,2,1,12
5816,19,F,20.55,20,55,0.916666667,20.91666667,5,0,0.15,2.28,0,0,2.53,19,1,5,1,12
5816,19,F,21,21,0,0,21,5,0,0.3,2.13,0,0.02,2.5,5,1,19,1,12
5816,19,F,21.05,21,5,0.083333333,21.08333333,5,0,0.07,2.13,0,0.15,2.62,1,0,6,1,12
5816,19,F,21.1,21,10,0.166666667,21.16666667,5,0,0.27,1.58,0,0,3.13,11,0,15,1,12
5816,19,F,21.15,21,15,0.25,21.25,5,0,0.5,2.33,0,0.02,2.1,45,4,19,1,12
5816,19,F,21.2,21,20,0.333333333,21.33333333,5,0,0.95,2.35,0,0,1.67,114,6,21,1,12
5816,19,F,21.25,21,25,0.416666667,21.41666667,5,0,1.08,2.63,0,0,1.25,51,6,42,1,12
5816,19,F,21.3,21,30,0.5,21.5,5,0,0.83,1.87,0,0.12,2.15,76,8,34,1,12
5816,19,F,21.35,21,35,0.583333333,21.58333333,5,0,0.78,2.12,0,0.07,1.98,46,2,24,1,12
5816,19,F,21.4,21,40,0.666666667,21.66666667,5,0,0.25,1.87,0,0,2.85,10,1,13,1,12
5816,19,F,21.45,21,45,0.75,21.75,5,0,0.62,1.47,0.02,0,2.85,13,1,26,0,12
5816,19,F,21.5,21,50,0.833333333,21.83333333,5,0,1.38,1.87,0.02,0.1,1.58,90,9,49,1,12
5816,19,F,21.55,21,55,0.916666667,21.91666667,5,0,1.63,2.42,0,0.03,0.88,154,14,47,1,12
5816,19,F,22,22,0,0,22,1.65,0,0.17,0.63,0.02,0,0.82,11,1,5,1,12
5827,18,M,7.55,7,55,0.916666667,7.916666667,2.57,0,0.5,1.22,0,0.08,0.73,81,3,5,1,12
5827,18,M,8,8,0,0,8,5,0,0.63,1.95,0,0.07,2.32,19,0,7,split,12
5827,18,M,8.05,8,5,0.083333333,8.083333333,5,0,0.58,2.33,0,0.2,1.85,10,0,25,1,12
5827,18,M,8.1,8,10,0.166666667,8.166666667,5,0,2.02,1.6,0,0.05,1.3,131,6,23,1,12
5827,18,M,8.15,8,15,0.25,8.25,5,0,1.35,1.68,0,0.23,1.72,99,6,19,split,12
5827,18,M,8.2,8,20,0.333333333,8.333333333,5,0,1.83,2.17,0,0.08,0.9,341,11,18,split,12
5827,18,M,8.25,8,25,0.416666667,8.416666667,5,0,0.52,3.05,0.05,0.02,1.33,61,1,5,1,12
5827,18,M,8.3,8,30,0.5,8.5,5,0,1.7,2.38,0,0,0.88,172,9,26,1,12
5827,18,M,8.35,8,35,0.583333333,8.583333333,5,0,1.15,1.7,0.17,0,1.93,158,4,12,1,12
5827,18,M,8.4,8,40,0.666666667,8.666666667,5,0,0.63,2.23,0.75,0.05,1.28,102,3,5,1,12
5827,18,M,8.45,8,45,0.75,8.75,5,0,0,0,4.9,0.08,0,0,0,0,0,12
5827,18,M,8.5,8,50,0.833333333,8.833333333,5,0,0,0,5,0,0,0,0,0,0,12
5827,18,M,8.55,8,55,0.916666667,8.916666667,5,0,0.07,0.1,4.03,0.13,0.63,6,0,0,1,12
5827,18,M,9,9,0,0,9,5,0,0.55,2.53,0.4,0.08,1.38,60,2,8,1,12
5827,18,M,9.05,9,5,0.083333333,9.083333333,5,0,0.28,2.67,0.02,0,2.02,19,2,7,1,12
5827,18,M,9.1,9,10,0.166666667,9.166666667,5,0,0.07,3.9,0.08,0.05,0.83,0,0,4,1,12
5827,18,M,9.15,9,15,0.25,9.25,5,0,0.1,4.05,0.05,0.08,0.67,18,0,5,1,12
5827,18,M,9.2,9,20,0.333333333,9.333333333,5,0,0.1,3.17,0,0.48,1.2,0,0,6,0,12
5827,18,M,9.25,9,25,0.416666667,9.416666667,5,0,0,3.65,0,0.8,0.5,0,0,0,0,12
5827,18,M,9.3,9,30,0.5,9.5,5,0,0.13,3.2,0,0.47,1.17,17,1,3,1,12
5827,18,M,9.35,9,35,0.583333333,9.583333333,5,0,0.02,3.58,0.02,0.4,0.95,0,0,1,1,12
5827,18,M,9.4,9,40,0.666666667,9.666666667,5,0,0,4.12,0,0.08,0.77,7,0,0,1,12
5827,18,M,9.45,9,45,0.75,9.75,5,0,0,4.03,0.02,0.22,0.7,0,0,0,0,12
5827,18,M,9.5,9,50,0.833333333,9.833333333,5,0,0.18,3.87,0,0.23,0.67,58,0,0,1,12
5827,18,M,9.55,9,55,0.916666667,9.916666667,5,0,0,4.2,0.02,0.13,0.62,0,0,1,0,12
5827,18,M,10,10,0,0,10,5,0,0.3,3.12,0.07,0.42,1.07,24,2,4,1,12
5827,18,M,10.05,10,5,0.083333333,10.08333333,5,0,0.23,1.28,1.22,0.02,2.2,15,1,7,1,12
5827,18,M,10.1,10,10,0.166666667,10.16666667,5,0,0.72,1.27,0.5,0.15,2.32,135,1,1,0,12
5827,18,M,10.15,10,15,0.25,10.25,5,0,0.02,2.33,0,0.15,2.47,2,0,1,0,12
5827,18,M,10.2,10,20,0.333333333,10.33333333,5,0,0.62,2.6,0,0.28,1.48,93,5,6,1,12
5827,18,M,10.25,10,25,0.416666667,10.41666667,5,0,0.62,2.75,0,0.2,1.4,111,4,15,1,12
5827,18,M,10.3,10,30,0.5,10.5,5,0,0.35,2.05,0,0.17,2.38,36,4,15,1,12
5827,18,M,10.35,10,35,0.583333333,10.58333333,5,0,0.35,1.03,0,0.02,3.58,27,3,5,1,12
5827,18,M,10.4,10,40,0.666666667,10.66666667,5,0,0.28,2.88,0,0.12,1.68,24,1,7,1,12
5827,18,M,10.45,10,45,0.75,10.75,5,0,0.55,3.67,0.03,0.13,0.58,61,5,7,1,12
5827,18,M,10.5,10,50,0.833333333,10.83333333,5,0,0.32,3.13,0,0.23,1.28,35,2,7,1,12
5827,18,M,10.55,10,55,0.916666667,10.91666667,5,0,0.32,3,0.27,0.1,1.27,27,1,5,1,12
5827,18,M,11,11,0,0,11,5,0,0,0,5,0,0,0,0,0,0,12
5827,18,M,11.05,11,5,0.083333333,11.08333333,3.92,0,0,0.82,2.95,0,0.13,0,0,0,0,12
5827,18,M,11.55,11,55,0.916666667,11.91666667,0.22,0,0,0.07,0,0,0.12,0,0,0,0,12
5827,18,M,12,12,0,0,12,5,0,0.35,3.02,0,0,1.58,17,1,16,split,12
5827,18,M,12.05,12,5,0.083333333,12.08333333,5,0,0.13,4.47,0,0,0.33,0,0,7,1,12
5827,18,M,12.1,12,10,0.166666667,12.16666667,5,0,0.07,4.65,0,0.07,0.17,22,0,3,1,12
5827,18,M,12.15,12,15,0.25,12.25,5,0,0.25,3.87,0,0.13,0.72,4,1,13,1,12
5827,18,M,12.2,12,20,0.333333333,12.33333333,5,0,0.4,4.27,0,0.08,0.22,5,0,14,1,12
5827,18,M,12.25,12,25,0.416666667,12.41666667,5,0,0.25,4.22,0,0.05,0.45,22,1,6,1,12
5827,18,M,12.3,12,30,0.5,12.5,5,0,0.27,4.4,0,0.12,0.18,0,0,14,1,12
5827,18,M,12.35,12,35,0.583333333,12.58333333,5,0,0.3,4.63,0,0,0.03,0,0,17,1,12
5827,18,M,12.4,12,40,0.666666667,12.66666667,5,0,0.1,4.58,0,0.03,0.23,0,0,3,1,12
5827,18,M,12.45,12,45,0.75,12.75,5,0,0.1,2.68,0.05,0.25,1.88,6,0,2,1,12
5827,18,M,12.5,12,50,0.833333333,12.83333333,5,0,0.18,0.52,2.8,0,1.47,13,1,10,1,12
5827,18,M,12.55,12,55,0.916666667,12.91666667,5,0,0.03,0,4.9,0,0.05,0,0,2,0,12
5827,18,M,13,13,0,0,13,5,0,0.05,0,4.83,0,0.08,0,0,4,0,12
5827,18,M,13.05,13,5,0.083333333,13.08333333,5,0,0.4,0.45,2.22,0,1.9,59,2,9,0,12
5827,18,M,13.1,13,10,0.166666667,13.16666667,5,0,0.52,2.13,0,0.02,2.3,57,3,17,1,12
5827,18,M,13.15,13,15,0.25,13.25,5,0,0.47,3.58,0.2,0.08,0.63,32,3,10,1,12
5827,18,M,13.2,13,20,0.333333333,13.33333333,5,0,0.98,3.32,0.22,0.02,0.43,255,0,0,0,12
5827,18,M,13.25,13,25,0.416666667,13.41666667,5,0,0.33,3.98,0,0.65,0.02,87,0,0,0,12
5827,18,M,13.3,13,30,0.5,13.5,5,0,2.42,2.17,0.02,0,0.37,554,1,1,0,12
5827,18,M,13.35,13,35,0.583333333,13.58333333,5,0,0.92,3.18,0.02,0.2,0.65,195,0,0,split,12
5827,18,M,13.4,13,40,0.666666667,13.66666667,5,0,1.1,3.32,0,0,0.53,217,2,2,0,12
5827,18,M,13.45,13,45,0.75,13.75,5,0,0.6,3.47,0,0.03,0.88,102,0,1,0,12
5827,18,M,13.5,13,50,0.833333333,13.83333333,5,0,0.18,3.67,0,0.12,1,30,0,3,1,12
5827,18,M,13.55,13,55,0.916666667,13.91666667,5,0,0.12,4.28,0.03,0.02,0.52,19,0,1,1,12
5827,18,M,14,14,0,0,14,5,0,0.42,3.93,0.02,0.1,0.5,55,3,8,1,12
5827,18,M,14.05,14,5,0.083333333,14.08333333,5,0,0.6,3.33,0,0.07,0.97,86,4,8,1,12
5827,18,M,14.1,14,10,0.166666667,14.16666667,5,0,0.68,3.35,0,0.08,0.85,103,2,16,1,12
5827,18,M,14.15,14,15,0.25,14.25,5,0,0.25,4.35,0,0.03,0.33,42,0,2,0,12
5827,18,M,14.2,14,20,0.333333333,14.33333333,5,0,0.22,4.32,0,0.15,0.28,11,0,2,1,12
5827,18,M,14.25,14,25,0.416666667,14.41666667,5,0,0.13,4.25,0,0.15,0.42,8,0,5,1,12
5827,18,M,14.3,14,30,0.5,14.5,5,0,0.25,4.1,0.08,0.15,0.38,30,2,6,1,12
5827,18,M,14.35,14,35,0.583333333,14.58333333,5,0,0.37,2.97,0,0.15,1.48,67,2,5,split,12
5827,18,M,14.4,14,40,0.666666667,14.66666667,5,0,1.2,3.05,0,0.03,0.67,248,10,13,0,12
5827,18,M,14.45,14,45,0.75,14.75,5,0,0.75,2.9,0,0.08,1.25,102,5,11,1,12
5827,18,M,14.5,14,50,0.833333333,14.83333333,5,0,0.33,3,0,0.23,1.4,49,3,4,split,12
5827,18,M,14.55,14,55,0.916666667,14.91666667,5,0,0.17,2.85,0,0.12,1.83,9,0,6,1,12
5827,18,M,15,15,15,0.25,15.25,5,0,0.5,3.02,0,0.07,1.38,0,0,32,0,12
5827,18,M,15.05,15,5,0.083333333,15.08333333,5,0,0.52,3.07,0.02,0.07,1.3,81,1,3,split,12
5827,18,M,15.1,15,10,0.166666667,15.16666667,5,0,2.32,2.3,0,0,0.37,241,7,17,split,12
5827,18,M,15.15,15,15,0.25,15.25,5,0,0.82,1.95,0.1,0,2.1,98,5,10,1,12
5827,18,M,15.2,15,20,0.333333333,15.33333333,5,0,0.53,2.95,0.48,0.02,0.98,10,2,11,1,12
5827,18,M,15.25,15,25,0.416666667,15.41666667,5,0,0.3,2.13,0.07,0.37,2.08,50,3,9,1,12
5827,18,M,15.3,15,30,0.5,15.5,5,0,1.33,2.75,0,0.1,0.78,114,8,40,1,12
5827,18,M,15.35,15,35,0.583333333,15.58333333,5,0,1.15,1.95,0,0.07,1.8,149,7,19,1,12
5827,18,M,15.4,15,40,0.666666667,15.66666667,5,0,1.22,2.85,0,0.08,0.82,160,5,8,split,12
5827,18,M,15.45,15,45,0.75,15.75,5,0,0.97,2.55,0,0.05,1.38,143,2,2,0,12
5827,18,M,15.5,15,50,0.833333333,15.83333333,5,0,1,2.02,0.02,0.17,1.77,151,4,8,split,12
5827,18,M,15.55,15,55,0.916666667,15.91666667,5,0,1.4,2.53,0,0.08,0.97,133,6,24,split,12
5827,18,M,16,16,0,0,16,5,0,0.77,2.37,0,0.22,1.62,37,8,16,1,12
5827,18,M,16.05,16,5,0.083333333,16.08333333,5,0,1.55,2.55,0,0.08,0.78,121,8,17,1,12
5827,18,M,16.1,16,10,0.166666667,16.16666667,5,0,2.38,2.03,0,0,0.55,268,12,24,1,12
5827,18,M,16.15,16,15,0.25,16.25,5,0,1.6,2.83,0,0,0.53,246,15,27,split,12
5827,18,M,16.2,16,20,0.333333333,16.33333333,5,0,0.93,2.35,0,0.07,1.62,120,13,24,1,12
5827,18,M,16.25,16,25,0.416666667,16.41666667,5,0,0.05,1.67,0,0.07,3.18,0,0,2,0,12
5827,18,M,16.3,16,30,0.5,16.5,5,0,0.05,1.42,0,0,3.5,4,0,1,0,12
5827,18,M,16.35,16,35,0.583333333,16.58333333,5,0,0.37,3.25,0,0.55,0.8,44,0,4,1,12
5827,18,M,16.4,16,40,0.666666667,16.66666667,5,0,2.02,2.7,0.02,0.25,0,364,3,3,1,12
5827,18,M,16.45,16,45,0.75,16.75,5,0,2.57,1.93,0,0.02,0.45,180,10,25,1,12
5827,18,M,16.5,16,50,0.833333333,16.83333333,5,0,1.4,2.78,0.08,0.22,0.47,205,12,32,1,12
5827,18,M,16.55,16,55,0.916666667,16.91666667,5,0,1,3.47,0.02,0.22,0.25,210,5,7,1,12
5827,18,M,17,17,0,0,17,5,0,0.48,3.03,0,0.55,0.92,81,3,7,1,12
5827,18,M,17.05,17,5,0.083333333,17.08333333,5,0,0.6,3.17,0,0.33,0.88,12,2,18,1,12
5827,18,M,17.1,17,10,0.166666667,17.16666667,5,0,1.4,2.78,0,0.07,0.72,102,6,18,1,12
5827,18,M,17.15,17,15,0.25,17.25,5,0,1.57,2.52,0,0.13,0.77,100,6,27,1,12
5827,18,M,17.2,17,20,0.333333333,17.33333333,5,0,0.43,1.67,0,0.08,2.78,21,1,12,split,12
5827,18,M,17.25,17,25,0.416666667,17.41666667,5,0,0.02,1.35,0,0.08,3.52,0,0,1,0,12
5827,18,M,17.3,17,30,0.5,17.5,5,0,0.67,1.98,0,0.17,2.15,37,4,20,1,12
5827,18,M,17.35,17,35,0.583333333,17.58333333,5,0,1.15,3.1,0,0.07,0.63,147,9,32,1,12
5827,18,M,17.4,17,40,0.666666667,17.66666667,5,0,1.07,2.65,0,0.07,1.17,87,6,27,1,12
5827,18,M,17.45,17,45,0.75,17.75,5,0,0.47,4.03,0.17,0,0.32,10,0,5,1,12
5827,18,M,17.5,17,50,0.833333333,17.83333333,5,0,0.75,3.68,0.05,0.02,0.47,69,4,11,1,12
5827,18,M,17.55,17,55,0.916666667,17.91666667,3.08,0,0.57,2.07,0,0.03,0.4,59,2,8,1,12
5831,19,F,10.45,10,45,0.75,10.75,2.1,0,0.15,1.45,0,0.02,0.43,14,2,1,1,9
5831,19,F,10.5,10,50,0.833333333,10.83333333,5,0,1.2,2.42,0,0.02,1.33,24,2,48,1,9
5831,19,F,10.55,10,55,0.916666667,10.91666667,5,0,1.83,1.88,0,0.03,1.22,211,11,44,1,9
5831,19,F,11,11,0,0,11,5,0,3.27,1.4,0,0.02,0.28,598,17,36,1,9
5831,19,F,11.05,11,5,0.083333333,11.08333333,5,0,1.7,2.73,0,0,0.53,229,7,24,1,9
5831,19,F,11.1,11,10,0.166666667,11.16666667,5,0,2.35,2.37,0,0.07,0.17,65,7,78,1,9
5831,19,F,11.15,11,15,0.25,11.25,5,0,0.87,1.93,0,0.67,1.48,19,1,20,1,9
5831,19,F,11.2,11,20,0.333333333,11.33333333,5,0,1.63,2.47,0.02,0.45,0.4,62,2,9,1,9
5831,19,F,11.25,11,25,0.416666667,11.41666667,5,0,1.07,2.87,0,0,1.02,31,2,28,1,9
5831,19,F,11.3,11,30,0.5,11.5,5,0,1.27,2.47,0,0.17,1.07,3,0,38,1,9
5831,19,F,11.35,11,35,0.583333333,11.58333333,5,0,2.12,2.05,0,0.02,0.78,138,8,18,1,9
5831,19,F,11.4,11,40,0.666666667,11.66666667,5,0,2.07,2.27,0,0.17,0.48,147,15,47,1,9
5831,19,F,11.45,11,45,0.75,11.75,5,0,1.43,2.47,0,0.12,0.93,55,4,47,1,9
5831,19,F,11.5,11,50,0.833333333,11.83333333,5,0,0.62,2.22,0,0.05,2.1,4,1,23,1,9
5831,19,F,11.55,11,55,0.916666667,11.91666667,5,0,1.77,1.25,0.02,0.05,1.87,177,5,12,1,9
5831,19,F,12,12,0,0,12,5,0,1.12,0.77,0,0.05,3.03,89,3,18,split,9
5831,19,F,12.05,12,5,0.083333333,12.08333333,5,0,0.95,1.75,0,0.13,2.13,50,6,27,1,9
5831,19,F,12.1,12,10,0.166666667,12.16666667,5,0,1.13,1.05,0,0,2.78,80,2,8,1,9
5831,19,F,12.15,12,15,0.25,12.25,5,0,0.53,1.2,2.85,0,0.37,88,0,2,0,9
5831,19,F,12.2,12,20,0.333333333,12.33333333,5,0,0.93,1.53,1.58,0,0.92,39,2,22,1,9
5831,19,F,12.25,12,25,0.416666667,12.41666667,5,0,1.25,1.52,0.78,0,1.4,30,4,36,1,9
5831,19,F,12.3,12,30,0.5,12.5,5,0,1.48,1.73,0.57,0,1.18,40,2,31,1,9
5831,19,F,12.35,12,35,0.583333333,12.58333333,5,0,0.72,2.3,0.37,0,1.57,52,1,18,1,9
5831,19,F,12.4,12,40,0.666666667,12.66666667,5,0,1.07,1.9,0,0.07,1.93,78,1,25,1,9
5831,19,F,12.45,12,45,0.75,12.75,5,0,0.88,2.2,0.05,0.02,1.8,73,2,5,split,9
5831,19,F,12.5,12,50,0.833333333,12.83333333,5,0,0.6,0.7,0,0.03,3.63,32,3,12,1,9
5831,19,F,12.55,12,55,0.916666667,12.91666667,5,0,0.98,0.8,0,0.2,2.98,117,4,11,split,9
5831,19,F,13,13,0,0,13,5,0,1.62,1.55,0,0,1.82,105,9,22,split,9
